"Posição","Nome","Localidade","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","Unidade","Multiplicador"
"1.6.1","Quantidade produzida","Jati",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Jijoca de Jericoacoara",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Juazeiro do Norte",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Jucás",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Lavras da Mangabeira",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Limoeiro do Norte",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Madalena",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Maracanaú",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Maranguape",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Marco",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Martinópole",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Massapê",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Mauriti",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Meruoca",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Milagres",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Milhã",,,,,,,,,,"-","-","-","...","-","kg",1
"1.6.1","Quantidade produzida","Miraíma",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Missão Velha",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Mombaça",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Monsenhor Tabosa",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Morada Nova",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Moraújo",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Morrinhos",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Mucambo",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Mulungu",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Nova Olinda",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Nova Russas",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Novo Oriente",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Ocara",,,,,,,,,,"-","-","-","...","-","kg",1
"1.6.1","Quantidade produzida","Orós",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Pacajus",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Pacatuba",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Pacoti",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Pacujá",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Palhano",,,,,,,,,,"-","-","-","...","-","kg",1
"1.6.1","Quantidade produzida","Palmácia",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Paracuru",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Paraipaba",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Parambu",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Paramoti",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Pedra Branca",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Penaforte",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Pentecoste",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Pereiro",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Pindoretama",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Piquet Carneiro",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Pires Ferreira",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Poranga",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Porteiras",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Potengi",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Potiretama",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Quiterianópolis",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Quixadá",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Quixelô",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Quixeramobim",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Quixeré",,,,,,,,,,"-","-","-","...","-","kg",1
"1.6.1","Quantidade produzida","Redenção",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Reriutaba",,,,,,,,,,"-","-","-","...","-","kg",1
"1.6.1","Quantidade produzida","Russas",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Saboeiro",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Salitre",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Santana do Acaraú",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Santana do Cariri",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Santa Quitéria",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","São Benedito",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","São Gonçalo do Amarante",,,,,,,,,,"-","-","-","...","-","kg",1
"1.6.1","Quantidade produzida","São João do Jaguaribe",,,,,,,,,,"-","-","-","...","-","kg",1
"1.6.1","Quantidade produzida","São Luís do Curu",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Senador Pompeu",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Senador Sá",,,,,,,,,,"-","-","-","...","-","kg",1
"1.6.1","Quantidade produzida","Sobral",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Solonópole",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Tabuleiro do Norte",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Tamboril",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Tarrafas",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Tauá",,,,,,,,,,"-","-","-","...","-","kg",1
"1.6.1","Quantidade produzida","Tejuçuoca",,,,,,,,,,"-","-","-","...","-","kg",1
"1.6.1","Quantidade produzida","Tianguá",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Trairi",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Tururu",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Ubajara",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Umari",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Umirim",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Uruburetama",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Uruoca",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Varjota",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.1","Quantidade produzida","Várzea Alegre",,,,,,,,,,"-","-","-","...","...","kg",1
"1.6.1","Quantidade produzida","Viçosa do Ceará",,,,,,,,,,"-","-","-","-","-","kg",1
"1.6.2","Valor da produção","Abaiara",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Acarape",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Acaraú",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Acopiara",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Aiuaba",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Alcântaras",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Altaneira",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Alto Santo",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Amontada",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Antonina do Norte",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Apuiarés",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Aquiraz",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Aracati",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Aracoiaba",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Ararendá",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Araripe",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Aratuba",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Arneiroz",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Assaré",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Aurora",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Baixio",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Banabuiú",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Barbalha",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Barreira",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.6.2","Valor da produção","Barro",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Barroquinha",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Baturité",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Beberibe",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Bela Cruz",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Boa Viagem",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.6.2","Valor da produção","Brejo Santo",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Camocim",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Campos Sales",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.6.2","Valor da produção","Canindé",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.6.2","Valor da produção","Capistrano",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Caridade",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Cariré",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Caririaçu",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Cariús",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Carnaubal",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Cascavel",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Catarina",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Catunda",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Caucaia",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Cedro",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Chaval",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Choró",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.6.2","Valor da produção","Chorozinho",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Coreaú",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Crateús",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Crato",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Croatá",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Cruz",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Deputado Irapuan Pinheiro",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Ererê",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Eusébio",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Farias Brito",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Forquilha",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Fortaleza",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Fortim",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Frecheirinha",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","General Sampaio",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Graça",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Granja",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Granjeiro",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Groaíras",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Guaiúba",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Guaraciaba do Norte",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Guaramiranga",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Hidrolândia",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.6.2","Valor da produção","Horizonte",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Ibaretama",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Ibiapina",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Ibicuitinga",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Icapuí",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Icó",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Iguatu",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.6.2","Valor da produção","Independência",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Ipaporanga",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Ipaumirim",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Ipu",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Ipueiras",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Iracema",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Irauçuba",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Itaiçaba",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Itaitinga",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Itapajé",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Itapipoca",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Itapiúna",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Itarema",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Itatira",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Jaguaretama",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Jaguaribara",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Jaguaribe",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Jaguaruana",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Jardim",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Jati",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Jijoca de Jericoacoara",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Juazeiro do Norte",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Jucás",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Lavras da Mangabeira",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Limoeiro do Norte",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Madalena",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Maracanaú",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Maranguape",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Marco",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Martinópole",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Massapê",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Mauriti",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Meruoca",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Milagres",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Milhã",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.6.2","Valor da produção","Miraíma",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Missão Velha",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Mombaça",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Monsenhor Tabosa",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Morada Nova",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Moraújo",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Morrinhos",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Mucambo",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Mulungu",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Nova Olinda",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Nova Russas",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Novo Oriente",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Ocara",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.6.2","Valor da produção","Orós",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Pacajus",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Pacatuba",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Pacoti",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Pacujá",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Palhano",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.6.2","Valor da produção","Palmácia",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Paracuru",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Paraipaba",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Parambu",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Paramoti",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Pedra Branca",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Penaforte",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Pentecoste",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Pereiro",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Pindoretama",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Piquet Carneiro",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Pires Ferreira",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Poranga",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Porteiras",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Potengi",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Potiretama",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Quiterianópolis",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Quixadá",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Quixelô",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Quixeramobim",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Quixeré",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.6.2","Valor da produção","Redenção",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Reriutaba",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.6.2","Valor da produção","Russas",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.6.2","Valor da produção","Saboeiro",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Salitre",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Santana do Acaraú",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.6.2","Valor da produção","Santana do Cariri",,,,,,,,,,"-","-","-","...","...","R$",1000
