Código,Espacialidades,% dos ocupados com fundamental completo - 18 anos ou mais 1991,% dos ocupados com fundamental completo - 18 anos ou mais 2000,% dos ocupados com fundamental completo - 18 anos ou mais 2010,% dos ocupados com médio completo - 18 anos ou mais 1991,% dos ocupados com médio completo - 18 anos ou mais 2000,% dos ocupados com médio completo - 18 anos ou mais 2010,% dos ocupados com superior completo - 18 anos ou mais 1991,% dos ocupados com superior completo - 18 anos ou mais 2000,% dos ocupados com superior completo - 18 anos ou mais 2010,Taxa de analfabetismo - 11 a 14 anos 1991,Taxa de analfabetismo - 11 a 14 anos 2000,Taxa de analfabetismo - 11 a 14 anos 2010,% de 5 a 6 anos na escola 1991,% de 5 a 6 anos na escola 2000,% de 5 a 6 anos na escola 2010,% de 11 a 13 anos nos anos finais do fundamental REGULAR SERIADO ou com fundamental completo 1991,% de 11 a 13 anos nos anos finais do fundamental REGULAR SERIADO ou com fundamental completo 2000,% de 11 a 13 anos nos anos finais do fundamental REGULAR SERIADO ou com fundamental completo 2010,% de 18 a 20 anos com médio completo 1991,% de 18 a 20 anos com médio completo 2000,% de 18 a 20 anos com médio completo 2010,Taxa de analfabetismo - 15 a 17 anos 1991,Taxa de analfabetismo - 15 a 17 anos 2000,Taxa de analfabetismo - 15 a 17 anos 2010,Taxa de analfabetismo - 18 a 24 anos 1991,Taxa de analfabetismo - 18 a 24 anos 2000,Taxa de analfabetismo - 18 a 24 anos 2010,Taxa de analfabetismo - 25 a 29 anos 1991,Taxa de analfabetismo - 25 a 29 anos 2000,Taxa de analfabetismo - 25 a 29 anos 2010,% de 0 a 5 anos na escola 1991,% de 0 a 5 anos na escola 2000,% de 0 a 5 anos na escola 2010,Taxa de analfabetismo - 25 anos ou mais 1991,Taxa de analfabetismo - 25 anos ou mais 2000,Taxa de analfabetismo - 25 anos ou mais 2010,Taxa de frequência bruta ao básico 1991,Taxa de frequência bruta ao básico 2000,Taxa de frequência bruta ao básico 2010,Taxa de frequência bruta ao fundamental 1991,Taxa de frequência bruta ao fundamental 2000,Taxa de frequência bruta ao fundamental 2010,Taxa de frequência bruta ao médio 1991,Taxa de frequência bruta ao médio 2000,Taxa de frequência bruta ao médio 2010,Taxa de frequência líquida ao básico 1991,Taxa de frequência líquida ao básico 2000,Taxa de frequência líquida ao básico 2010,Taxa de frequência líquida ao fundamental 1991,Taxa de frequência líquida ao fundamental 2000,Taxa de frequência líquida ao fundamental 2010,Taxa de frequência líquida ao médio 1991,Taxa de frequência líquida ao médio 2000,Taxa de frequência líquida ao médio 2010,% de 11 a 13 anos nos anos finais do fundamental ou com fundamental completo 1991,% de 11 a 13 anos nos anos finais do fundamental ou com fundamental completo 2000,% de 11 a 13 anos nos anos finais do fundamental ou com fundamental completo 2010,Taxa de analfabetismo - 15 anos ou mais 1991,Taxa de analfabetismo - 15 anos ou mais 2000,Taxa de analfabetismo - 15 anos ou mais 2010,Taxa de analfabetismo - 18 anos ou mais 1991,Taxa de analfabetismo - 18 anos ou mais 2000,Taxa de analfabetismo - 18 anos ou mais 2010,% de 15 a 17 anos com fundamental completo 1991,% de 15 a 17 anos com fundamental completo 2000,% de 15 a 17 anos com fundamental completo 2010,% de 18 a 24 anos com fundamental completo 1991,% de 18 a 24 anos com fundamental completo 2000,% de 18 a 24 anos com fundamental completo 2010,% de 18 anos ou mais com fundamental completo 1991,% de 18 anos ou mais com fundamental completo 2000,% de 18 anos ou mais com fundamental completo 2010,% de 25 anos ou mais com fundamental completo 1991,% de 25 anos ou mais com fundamental completo 2000,% de 25 anos ou mais com fundamental completo 2010,% de 18 a 24 anos com médio completo 1991,% de 18 a 24 anos com médio completo 2000,% de 18 a 24 anos com médio completo 2010,% de 18 anos ou mais com médio completo 1991,% de 18 anos ou mais com médio completo 2000,% de 18 anos ou mais com médio completo 2010,% de 25 anos ou mais com médio completo 1991,% de 25 anos ou mais com médio completo 2000,% de 25 anos ou mais com médio completo 2010,% de 25 anos ou mais com superior completo 1991,% de 25 anos ou mais com superior completo 2000,% de 25 anos ou mais com superior completo 2010,Expectativa de anos de estudo 1991,Expectativa de anos de estudo 2000,Expectativa de anos de estudo 2010,% de 6 a 14 anos na escola 1991,% de 6 a 14 anos na escola 2000,% de 6 a 14 anos na escola 2010,% de 15 a 17 anos na escola 1991,% de 15 a 17 anos na escola 2000,% de 15 a 17 anos na escola 2010,% de 6 a 17 anos na escola 1991,% de 6 a 17 anos na escola 2000,% de 6 a 17 anos na escola 2010,% de 18 a 24 anos na escola 1991,% de 18 a 24 anos na escola 2000,% de 18 a 24 anos na escola 2010,% de 25 a 29 anos na escola 1991,% de 25 a 29 anos na escola 2000,% de 25 a 29 anos na escola 2010,Taxa de frequência bruta ao fundamental REGULAR SERIADO 1991,Taxa de frequência bruta ao fundamental REGULAR SERIADO 2000,Taxa de frequência bruta ao fundamental REGULAR SERIADO 2010,Taxa de frequência bruta ao médio REGULAR SERIADO 1991,Taxa de frequência bruta ao médio REGULAR SERIADO 2000,Taxa de frequência bruta ao médio REGULAR SERIADO 2010,Taxa de frequência bruta ao básico REGULAR SERIADO 1991,Taxa de frequência bruta ao básico REGULAR SERIADO 2000,Taxa de frequência bruta ao básico REGULAR SERIADO 2010,Taxa de frequência bruta ao superior 1991,Taxa de frequência bruta ao superior 2000,Taxa de frequência bruta ao superior 2010,Taxa de frequência líquida ao fundamental REGULAR SERIADO 1991,Taxa de frequência líquida ao fundamental REGULAR SERIADO 2000,Taxa de frequência líquida ao fundamental REGULAR SERIADO 2010,Taxa de frequência líquida ao médio REGULAR SERIADO 1991,Taxa de frequência líquida ao médio REGULAR SERIADO 2000,Taxa de frequência líquida ao médio REGULAR SERIADO 2010,Taxa de frequência líquida ao básico REGULAR SERIADO 1991,Taxa de frequência líquida ao básico REGULAR SERIADO 2000,Taxa de frequência líquida ao básico REGULAR SERIADO 2010,Taxa de frequência líquida ao superior 1991,Taxa de frequência líquida ao superior 2000,Taxa de frequência líquida ao superior 2010,% de 6 a 14 anos no fundamental com 2 anos ou mais de atraso 1991,% de 6 a 14 anos no fundamental com 2 anos ou mais de atraso 2000,% de 6 a 14 anos no fundamental com 2 anos ou mais de atraso 2010,% de 6 a 17 anos no básico com 2 anos ou mais de atraso 1991,% de 6 a 17 anos no básico com 2 anos ou mais de atraso 2000,% de 6 a 17 anos no básico com 2 anos ou mais de atraso 2010,% de 15 a 17 anos no fundamental REGULAR SERIADO 1991,% de 15 a 17 anos no fundamental REGULAR SERIADO 2000,% de 15 a 17 anos no fundamental REGULAR SERIADO 2010,% de 18 a 24 anos no fundamental REGULAR SERIADO 1991,% de 18 a 24 anos no fundamental REGULAR SERIADO 2000,% de 18 a 24 anos no fundamental REGULAR SERIADO 2010,% de 18 a 24 anos no médio REGULAR SERIADO 1991,% de 18 a 24 anos no médio REGULAR SERIADO 2000,% de 18 a 24 anos no médio REGULAR SERIADO 2010
2306504,Itapiúna,,20.98,41.02,,11.42,26.33,,,4.85,42.97,14.71,7.38,53.52,89.26,95.99,9.45,56.84,86.19,2.05,12.43,32.42,26.91,10.23,5.25,35.61,17.92,7.86,43.09,28.99,14.48,,50.32,53,59.29,48.13,39.85,77.04,109.7,104.92,91.78,130.24,116.99,19.32,46.4,76.16,70.03,90.17,91.25,72.19,96.12,95.68,5.65,15.1,49.94,19.98,70.41,86.19,51.13,37.71,30.42,54.3,41.33,33.35,7.47,19.31,53.42,16.11,37.77,64.78,8.56,18.51,35.53,6.52,12.86,28.15,3.78,13.79,32.84,2.82,8.94,19.95,2.56,7.52,16.7,,,2.75,5.1,8.71,9.27,72.19,95.82,95.28,61.6,72.78,79.88,70.03,90.17,90.73,17.72,29,25.53,1.3,12.28,14.95,91.78,109.65,110.1,19.32,19.3,50,77.04,87.52,92.33,0.58,3.31,13.61,72.08,83.91,91.78,5.65,6.88,32.64,70.03,77.24,83.63,,0.51,5.28,59.11,21.24,18,65.82,33.68,23.08,55.95,49.12,26.81,10.57,9.97,4.55,7.15,5.04,6.02
2306553,Itarema,,12.9,40.02,,5.82,23.35,,1.2,3.05,46.66,21.14,4.76,25.66,82.23,97.31,5.55,22.26,88.79,,2.98,30.15,38.33,16.08,4.87,41.31,23.62,8.37,48.37,32.07,16.03,,34.83,52,62.29,49.24,36.03,57.15,111.33,110.98,69.96,136.97,117.36,7.21,28.33,92.94,52.42,86.75,93.18,55.07,92.35,96.86,0,3.96,56.91,9.54,45.52,88.99,54.65,39.34,26.9,57.19,42.67,29.46,0.78,4.39,63.47,8.58,18.73,64.88,4.06,10.29,35.57,2.59,7.41,26.48,1.04,6.16,31.28,0.91,3.77,18.49,0.87,2.95,14.52,,0.68,2.38,5.35,5.98,10.16,55.07,92.35,96.62,42.12,68.87,80.38,52.42,86.81,92.38,11.96,35.1,18.11,0.73,14.01,11.79,69.96,127.8,112.51,7.21,15.86,84.41,57.15,101.38,105.17,,3.43,9.45,54.97,90.03,92.48,,3.65,50.93,52.42,83.67,90.39,,1.56,2.55,64.46,46.21,10.69,70.19,54.71,15.5,42.12,59.12,24.86,8.31,18.11,2.72,3.65,5.52,9.49
2306603,Itatira,,8.44,32.48,,3.67,20.76,,0.66,4.71,49.86,29.2,8.26,21.88,81.3,98.12,,18.9,80.46,0.68,2.78,16.1,40.42,21.33,6.07,42.62,27.66,9.59,47.32,37.06,18.06,,27.23,44,63.25,55.24,42.88,52.84,108.65,118.1,68.5,130.78,129.21,3.19,25.09,85.1,46.1,89.47,94.73,45.58,93.83,97.41,0.74,5.95,42.17,8.66,35.72,81.86,56.18,46.31,32.57,58.4,49.31,35.73,0.74,7.18,45.38,7.47,12.89,52.77,3.56,7.2,27.49,2.42,5.65,20.53,3.34,2.47,23.8,1.85,3.02,14.25,1.41,3.18,11.62,0.72,0.52,2.36,5.43,6.28,8.83,45.58,93.99,97.63,47.71,76,85.66,46.1,90.22,94.61,13.85,34.63,31.67,3.2,11.06,17.07,67.72,121.73,124.63,3.19,12.15,51.12,52.25,98.79,106.11,0.82,0.45,11.28,45.58,93.47,93.92,0.74,3.78,26.15,45.85,86.01,88.7,,,3.32,65.39,46.9,22.84,73.84,53.85,28.36,45.95,54.03,41.98,11.22,15.92,10.5,1.65,4.37,9.29
2306702,Jaguaretama,,16.56,44.05,,12.46,27.14,,0.57,4.02,42.64,14.42,7,22.9,66.6,96.78,9.19,42.92,79.16,2.13,7.1,35.1,34.14,13.09,6.05,38.53,17.16,8.24,41.21,28.36,14.5,,26.22,49,57.46,44.08,35.86,59.7,104.08,121.67,72.88,127.88,136.69,17.05,28.91,83.86,51.25,85.14,93.5,53.34,92.11,97.08,4.63,10.99,46.13,18.64,63.96,81.05,51.27,35.79,28.53,53.55,38.4,30.78,6.21,14.63,50.33,20.41,23.5,69.02,11.28,14.07,35.97,8.86,11.6,28.61,7.02,9.84,35.64,6.25,8.9,20.21,6.05,8.66,16.77,0.59,0.39,2.51,6.37,7.41,9.46,53.34,91.86,96.74,44.47,64.19,81.99,51.25,85.21,92.55,21.14,31.51,26.42,4.54,9.09,11.64,71.89,117.76,129.52,17.05,23.55,52.82,58.94,95.11,107.71,3.67,4.31,7.52,52.89,91.18,93.57,4.63,9.43,34.81,50.5,82.13,87.22,1.1,0.64,3.51,59.08,32.23,20.68,64.43,39.02,25.5,37.41,44.07,34.31,12.58,16.36,7.16,7.46,6.9,8.4
2306801,Jaguaribara,,20.3,42.63,,9.98,27.02,,0.15,6.36,39.7,17.41,4.97,61.88,80.91,96.95,8.85,47.28,90.85,4.08,4.76,34.29,31.56,11.53,4.78,32.53,17.11,6.81,41.57,24.83,9.88,,30.65,54,56.44,45.62,32.81,73.13,114.05,105.96,88.49,136.61,116.1,18.57,52.51,77.51,64.6,88.86,92.69,68.64,94.42,97.82,2.86,14.51,47.73,23.31,61.69,91.65,49.35,36.51,25.97,51.54,39.51,27.76,2.86,17.08,52.11,22.74,34.95,66.97,10.23,17.29,37.12,7.11,12.57,29.86,5.81,12.34,38.76,4.15,7.54,22.28,3.74,6.25,18.27,0.29,0.1,3.93,5.88,8.19,9.74,68.36,94.03,97.43,50.27,73.83,77.22,64.39,88.61,92.12,20.97,36.78,23.39,1.32,16.04,10.13,87.88,124.54,113.1,18.57,37.84,64.84,72.65,101.28,100.42,0.61,8.75,16.13,67.89,88.75,93.86,2.86,13.58,35.51,63.91,84.44,88.13,0.61,3.88,6.6,54.2,34.01,11.56,61.15,42.31,16.32,46.21,57.58,29.77,11.61,13.26,3.24,8.76,10.12,8.41
2306900,Jaguaribe,,24.96,43.76,,14.25,26.75,,1.9,6.22,30.61,17.31,6.81,42.84,84.35,92.37,17.73,58.79,82.52,5.64,11.73,31.78,27.72,9.7,4.82,30.38,14.05,7.35,35.13,24.29,9.9,,43.21,49,51.22,41.47,31.61,78.64,113.94,107.68,96.48,134.12,121.48,17.66,58.06,71.06,70.46,91.8,92.54,73.93,95.24,96.9,6.84,25.87,44.58,33.51,72.37,83.64,44.86,33.24,25.56,47,36.03,27.44,7.25,28.08,50.78,23.21,40.51,67.05,13.92,21.19,38.54,11.58,16.35,32.73,8.85,15.46,38.49,7.44,10.83,23.51,7.09,9.67,20.46,0.89,1.29,4.54,5.84,8.5,9.46,73.93,95.24,96.35,58.63,82.22,80.13,70.46,91.79,91.91,20.46,34.89,24.63,3.39,9.44,10.44,95.99,121.86,114.89,17.09,48.97,54.87,78.13,102.52,98.47,0.2,1.81,11.28,73.6,91.16,94.97,6.84,24.79,36.51,70.21,86.8,89.14,0.2,0.77,5.37,51.9,26.43,21.87,58.8,34.58,26.14,50.97,48.48,35.09,13.49,13.01,4.04,5.21,11.31,7.75
2307007,Jaguaruana,,21.8,42.13,,13.83,25.73,,1.28,3.27,34.49,14.62,7.9,45.57,88.09,96.82,14.05,54.26,83.65,7.61,8.74,29.9,33.22,11.46,5.69,38.4,18.27,8.08,40,28.2,12.47,,33.92,44,53.62,43.75,34.39,64.52,107.18,111.65,79.57,120.46,119.69,14.62,63.45,91.22,59.54,88.75,94.6,65.11,93.91,98.42,7.54,25.25,56.02,30.84,74.84,84.41,48.39,35.36,27.15,50.3,38.01,29.15,9.84,29.22,59.99,18.91,39.31,66.99,10.36,19.29,35.96,8.03,13.4,28.01,5.64,14.93,35.64,5.3,10.36,21.96,5.21,9.02,18.46,0.75,0.78,2.55,6.96,8.42,9.84,64.6,93.91,98.42,41.09,70.22,78.87,59.16,88.39,92.9,12.08,28.55,24,1.46,10.72,9.6,78.89,117.16,114.23,14.62,51.43,77.14,64,101.85,103.75,1.33,5.57,14.53,64.5,92.02,95.55,7.54,22.21,44.71,58.64,86.59,90.05,0.21,0.55,6.34,45.74,22.97,18.22,51.12,30.56,21.73,31.31,46.49,26.22,7.31,10.18,3.56,4.15,12.23,9
2307106,Jardim,,15.89,41.55,,7.68,26.69,,2.16,5.36,47.48,10.32,4.71,31.88,75.99,100,5.62,30.88,82.89,5.1,4.65,27.91,33.62,9.24,2.43,37.25,15.67,4.8,41.51,26.36,9.69,,32.36,51,57.39,46.21,34.73,66.44,125.64,113.28,82.63,142.08,117.63,10.19,68.62,100.44,59.94,93.62,95.35,63.12,95.82,98.59,2.24,20.04,49.26,10.95,57.63,86.48,50.3,35.27,26.29,52.74,38.51,28.46,2.24,21.36,53.68,15.62,32.36,63.13,10.93,16.81,36.41,9.53,11.46,29.51,7.93,8.13,30.18,6.88,6.5,22.27,6.57,5.93,20.23,1.81,1.59,4.26,4.13,8.24,9.58,63.12,95.92,98.37,48.9,86.63,85.27,59.94,93.84,95.06,17.98,47.35,28.65,2.4,17.93,10.06,82.48,133.89,109.33,10.19,58.99,77.81,66.32,117.13,101.37,1.11,3.24,11.32,62.98,95.26,92.98,2.24,19.51,42.27,59.94,91.69,89.75,0.89,1.85,4.75,67.94,39.1,20.47,72.71,47.28,23.9,46.66,59.54,30.13,12.03,21.25,3.06,4.72,16.88,11.02
2307205,Jati,,24.7,49.4,,15.93,37.33,,2.46,5.83,40.61,12.67,4.87,43.35,62.92,99.22,14.24,46.53,89.62,3.64,11.01,46.6,33.73,7.86,3.35,34.49,15.12,5.59,39.66,23.49,10.71,,33.04,54,59.76,45.22,33.75,72.28,118.7,110.7,88.38,133.9,114.12,19.84,76,101.48,63.84,89.69,95.06,66.66,92.43,98.11,7.03,22.69,64.75,24.17,74.85,91.14,51.49,35.1,26.25,53.95,38.25,28.35,8.31,24.72,69.79,19.3,37.62,77.49,10.25,21.49,43.68,7.58,16.66,35.52,8.72,13.2,49.75,5.69,10.93,31.5,4.79,10.24,27.1,0.47,1.46,5.29,5.4,9.07,9.97,66.84,92.43,98.11,54.64,81.26,81.06,63.98,89.5,93.5,18.67,43.88,22.24,4.36,16.22,5.58,88.18,124.7,107.15,18.62,50.36,75.29,71.85,105.19,98.54,1.38,7.47,15.79,66.66,91.56,93.12,7.03,20.27,47.43,63.84,87.21,88.3,,1.57,6.95,58.8,30.86,11.42,65.22,39.11,13.96,47.62,53.17,18.55,11.74,14.56,1.48,6.53,12.48,7.93
2307254,Jijoca de Jericoacoara,,12.28,47.95,,5.77,28.8,,1.77,7.02,49.54,13.07,2.34,4.59,84.48,100,5.7,34.74,95.56,,4.82,33.04,43.05,9,1.79,47.38,19.81,4.24,45.25,31.48,8.49,,32.59,53,65.38,48.05,32.09,38.1,106.7,105.68,49.67,128.82,109.01,2.5,34.11,96.47,35.44,86.71,93.68,38.67,92.01,98.95,2.5,7.95,62.16,14.17,62.73,96,58.68,37.31,23.51,61.13,41.3,25.73,2.5,8.41,75.16,0.9,21.61,74.66,2.66,10.65,42.35,3.24,7.17,32.79,,7.8,36.56,1.71,4.57,22.92,2.27,3.54,18.88,0.78,1.51,5.96,4.13,7.25,10.45,38.67,92.04,98.77,25.5,71.28,77.46,35.44,87.19,93.11,7.55,32.43,17.95,,14.61,10.14,46.39,120.4,103.48,2.5,22.37,87.29,35.62,97.5,99.18,,3.11,9.23,37.8,91.17,93.42,2.5,7.95,56.11,32.97,84.24,91.43,,1.63,4.17,74.3,33.37,4.69,75.9,42.56,7.29,15.6,53.06,17.36,7.55,14.9,0.96,,5.82,7.51
2307304,Juazeiro do Norte,,39.14,60.59,,23.7,43.04,,4.37,8.71,28.02,10.8,4.33,46.7,83.05,98.13,22.77,50.79,87.35,7.12,14.38,39.37,21.62,8.29,2.81,20.68,10.78,3.75,23.13,15.32,6.17,,36.06,54,43.48,31.67,20.96,73.77,112.59,111.68,87.86,126.01,117.02,28.19,71.25,96.18,64.82,88.93,94.64,68.23,92.6,97.44,10.48,25.25,54.75,39.37,71.31,88.82,36.34,24.95,16.2,38.2,26.73,17.36,12.13,27.28,58.43,33.67,44.86,75.28,23.21,30.73,52.77,20.07,26.36,46.76,13.69,19.81,46.73,13.32,17.1,35.81,13.2,16.27,32.9,2.84,3.35,7.44,6.64,8.1,10.14,68.16,92.65,97.25,53.8,77.34,85.31,64.77,88.9,94.19,19.73,33.78,30.41,4.83,11.6,12.66,86.84,116.75,110.88,27.27,55.23,74.19,72.78,101.67,101.48,3.63,7.8,27.05,67.63,89.7,94.26,10.05,23.48,46.51,64.21,84.62,90.65,2.26,4.2,13.88,47.42,26.23,14.18,53.45,32.85,18.28,42.14,44.45,28.72,8.45,9.56,2.43,8,11.59,7.86
2307403,Jucás,,17.56,38,,8.37,23.59,,1.71,4.65,53.1,7.02,3.57,19.12,88.39,94.82,7.07,66.79,86.86,,3.24,20.66,40.34,6.78,4.18,41.95,17.14,5.83,46.69,29,10.49,,47.75,43,61.78,47.72,39.99,50.8,114.6,103.58,65.34,134.53,111.02,3.9,47.66,83.11,46.27,92.01,91.81,47.4,96.66,97.47,2.65,11.94,54.08,13.55,83.75,87.82,56.03,37.95,31.18,58.03,41.65,33.93,2.65,14.79,61.5,13.74,28.48,64.97,6.74,14.62,30.55,5.2,11.04,22.79,5.13,7.38,27.43,3.65,5.93,16.44,3.32,5.55,13.96,0.47,1.01,2.4,4.98,9.21,9.82,47.35,96.66,97.47,43.29,75.72,73.38,46.39,91.85,91.05,14.63,36.04,19.31,2.44,7.81,3.92,65.09,120.28,107.41,3.9,35.18,66.92,50.61,100.76,96.61,2.08,1.97,6.06,47.12,92.22,93.72,2.65,10.83,43.7,46.21,84.84,87.63,1.04,0.41,2.53,62.11,16.67,16.12,70.01,26.43,17.04,40.64,47.65,20.13,11.89,16.84,3.93,0.97,10.07,7.2
2307502,Lavras da Mangabeira,,22.79,46.76,,16.14,32.51,,2.31,7.64,37.19,14.92,6.78,40.14,81.26,96.2,15.65,37.37,71.43,3.12,9.77,37.75,28.44,10.67,4.99,34.08,15.91,6,40.1,26.21,13.98,,27.17,50,56.83,46.05,36.68,68.34,116.17,108.17,80.33,136.94,121.48,26.6,56.11,73.64,60.61,91.78,91.2,62.95,95.06,96.59,9.51,16.83,37.42,25.43,58.56,72.91,49.64,36.65,28.88,52.39,39.68,31.07,10.17,17.25,42.41,24.61,39.71,67.07,11.08,19.37,35.62,7.76,14.2,28.67,10.04,15.99,40.27,6.24,11.55,23.1,5.3,10.42,19.31,0.46,1.38,4.65,7.07,7.68,8.27,62.6,95.06,97.24,52.89,82.38,77.87,60.44,91.8,91.85,18.26,38.29,31.24,3.87,13.17,6.16,79.9,129.6,114.96,26.19,46.78,52.12,67.92,108.32,97.47,1.75,6,18.4,62.6,91.19,91.32,9.51,13.74,27.27,60.23,87.07,86.16,1.13,1.27,10.78,54.33,38.79,30.48,59.41,47.12,34.11,42.45,59.1,37.44,6.08,16.16,5.1,10.71,15.78,7.48
2307601,Limoeiro do Norte,,33.21,52.77,,21.99,35.94,,3.91,7.25,21.99,9.68,3.9,61.02,90.19,96.28,26.52,54.54,88.75,10.77,16,41.95,20.35,7.7,3.04,21.97,12.03,4.91,26.11,17.31,7.38,,39.57,46,40.35,31.89,23.91,84.34,108.73,112.1,101.14,125.7,117.3,31.21,61.33,98.2,75.19,90.76,94.01,81.4,94.33,98.23,14.06,30.06,57.79,43.06,70.69,90.64,34.44,25.97,19.21,36.06,27.8,20.49,16.2,31.26,61.88,29.5,44.71,75.75,18.46,28.47,46.27,15.07,24.33,39.79,13.84,21.3,41.04,11.98,17.35,29.16,11.41,16.34,26.55,3.27,3.29,5.91,6.71,8.66,9.52,81.33,94.27,98.04,55.13,81.37,82.11,75.04,90.87,93.71,19.36,28.84,23.29,2.44,7.66,12.96,100.58,112.89,111.11,30.96,52.61,71.43,83.86,96.99,100.31,2.95,9.67,23.45,81.08,88.55,94.11,13.27,28.89,50.97,74.59,85.14,89.85,1.74,5.18,10.34,40.75,22.41,13.95,47.64,30.68,16.79,40.8,45.08,23.09,9.51,6.15,1.39,7.92,10.59,5.43
2307635,Madalena,,14.03,42.3,,7,26.81,,0.71,4.96,45.33,11.61,4.55,36.93,87.54,98.28,15.11,36.56,86.34,2.32,5.82,34.32,33.12,9.33,3.08,40.18,18.33,5.36,40.25,28.02,12.49,,32.16,49,58.04,45.55,34.74,69.32,118.35,109.05,88.95,135.53,119.78,10.86,55.73,79.84,61.95,90.65,95.61,67.79,96.75,98.82,3.66,17.31,46.42,26.43,63.18,88.69,51.46,36.89,26.12,53.97,39.75,28.82,4.15,21.49,48.95,11.96,22.57,71.85,6.13,13,36.09,4.41,10.42,27.12,2.92,6.27,37.63,2.8,4.89,19.29,2.76,4.51,14.69,0.18,0.49,2.55,4.52,8.26,9.85,67.42,96.75,98.35,44.28,69.3,86.26,61.6,90.85,95.1,13.93,31.24,26.4,3.46,19.58,5.24,88.35,125.99,115.4,10.86,33.83,72.33,68.87,106.15,103.82,0.35,3.62,14.01,66.99,93.32,93.26,3.39,17.31,40.59,61.15,87.82,91.99,,1.06,6.88,59.08,33.86,18.7,65.01,40.1,23.54,39.83,46.05,39.13,9.8,12.74,3.93,4.14,5.5,11.89
2307650,Maracanaú,,40.4,66.43,,18.78,46.35,,1.09,3.92,16.34,5.89,3.23,58.3,92.9,97.55,21.18,63.75,87.04,4.4,14.61,40.69,12.9,4.36,2.11,14.39,6.05,2.37,15.62,9.55,3.15,,44.75,52,27.53,19.67,12.45,85.29,123.01,115.92,102.69,134.64,121.86,19.3,85.44,100.15,76.48,93.05,94.46,80.47,95.84,97.55,6.31,28.71,53.93,38.52,82.47,90.36,22.9,15.16,9.6,24.09,16.39,10.29,7.72,30.3,58.04,26.03,51.24,78.35,23.3,35.21,58.71,22.33,30.07,53.34,7.04,18.28,50.27,9.35,14.77,38.36,10.17,13.64,35.11,0.69,0.92,2.92,6.5,9.23,10.23,80.43,95.82,97.38,61.4,83.52,84.14,76.46,92.91,93.76,16.85,35.84,21.49,2.74,14.04,8.86,101.47,125.01,116.19,18.24,72.93,77.07,84.11,112.7,105.49,0.66,3.64,10.98,80.22,93.66,93.1,6.14,26.88,43.38,76.01,90.24,88.87,0.41,1.28,4.67,48.49,19.33,11.52,55.22,27.89,16.6,53.59,51.53,28.73,10,11.51,3.22,4.63,17.92,8.72
2307700,Maranguape,,32.42,59.67,,15.39,40.01,,1.14,4.02,25.45,6.84,3.23,40.53,78.79,91.42,16.9,54.91,81.01,5.59,12.19,36.21,18.58,5.4,1.93,21.17,9.61,3.49,25.56,14.11,5.18,,30.64,40,41.89,30.88,20.47,78.84,112.87,110.84,95.19,125.65,114.72,20.92,69.27,100.25,70.91,91.53,92.19,75.02,94.51,95.49,7.71,25.61,54.2,34.14,78.27,83.91,34.68,23.74,15.39,36.66,25.78,16.68,10.25,28.56,60.49,26.35,45.87,77.66,17.14,27.02,52.23,14.07,20.99,44.82,8.6,16.91,44.49,7.32,11.68,32.45,6.9,10.01,28.95,0.83,1.05,3.05,6.28,8.77,9.91,75.02,94.51,94.87,55.97,80.94,80.79,70.83,91.43,91.1,16.27,30.19,21.54,3.68,10.13,9.24,94.24,119.16,107.86,20.36,58.73,80.29,77.98,105.47,100.47,1.45,6.28,8.12,74.57,93.32,88.29,7.19,24.14,43.24,70.31,89.5,86.24,1.1,1.99,3.37,47.31,21.51,12.49,54.11,30.25,17.27,47.42,52.02,27.23,8.84,8.69,3.38,5.48,13.72,9.3
2307809,Marco,,22.96,42.34,,13.99,25.24,,2.94,4.63,52.13,27.72,9.68,38.49,79.2,97.74,9.71,38.93,88.63,4.5,7.17,33.14,39,16.86,7.74,41.59,24.32,11.15,46.28,30.29,18.25,,35.93,52,60.37,45.98,37.28,59.92,107.24,101.01,74.43,124.97,110.34,13.01,42.54,72.59,53.37,88.53,91.58,56.25,91.49,97.5,7.69,15.29,47.45,27.22,47.43,89.33,53.33,37.98,28.6,55.47,40.72,30.95,8.15,16.43,53.61,15.61,27.97,57.97,9.53,17.95,36.15,7.46,14.7,29.05,6.22,11.73,30.05,4.67,9.98,20.42,4.14,9.41,17.29,0.61,2.09,3.27,6.15,7.57,9.28,55.98,91.82,97.41,44.05,78.33,73.66,53.16,88.91,91.54,16.6,32.46,14.47,0.66,12.54,4.5,74.18,87.02,107.92,13.01,33.11,61.82,59.73,75.42,96.53,1.59,3.4,8.35,55.98,59.48,94.95,7.69,15.29,44.27,52.97,61.97,90.29,1.59,0.4,3.69,52.59,32.58,12.16,59.22,43.87,16.29,35.56,55.8,25.63,10.29,14.8,2.57,3.33,8.26,4.96
